DisplayImage,corrAns,thisN,thisTrialN,thisRepN,ishihara_number.text,ishihara_pics.thisRepN,ishihara_pics.thisTrialN,ishihara_pics.thisN,ishihara_pics.thisIndex,blocks.thisRepN,blocks.thisTrialN,blocks.thisN,blocks.thisIndex,thisRow.t,notes,Settings.started,Settings.stopped,Demographics.started,Demographics.stopped,demographic_form.index,demographic_form.itemText,demographic_form.type,demographic_form.font,demographic_form.markerColor,demographic_form.response,demographic_form.rt,demographic_button.numClicks,demographic_button.timesOn,demographic_button.timesOff,Education.started,Education.stopped,education_form.index,education_form.itemText,education_form.type,education_form.font,education_form.markerColor,education_form.response,education_form.rt,education_button.numClicks,education_button.timesOn,education_button.timesOff,Ishihara.started,Ishihara.stopped,ishihara_pics.ishihara_number.text,no_text_blocks_self_paced.started,no_text_blocks_self_paced.stopped,colour,target,button_pressed,nback_response,nback_RT,duration,text_nr,trial_nr,block_nr,block_name,block_kind,word,global_onset_time,question,chosen_ans,ans_correct,block_nr_exp,n-back_level,text_blocks_self_paced.started,text_blocks_self_paced.stopped,end.started,end.stopped,participant,session,testing_mode,date,expName,psychopyVersion,expStart,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,None,None,None,None,489.44783210754395,text_05,7,1,Reading_Baseline_main_click,None,"Nester,",,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,None,None,None,None,441.8814182281494,text_05,8,1,Reading_Baseline_main_click,None,so,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,None,None,None,None,425.701379776001,text_05,9,1,Reading_Baseline_main_click,None,auch,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,None,None,None,None,397.0208168029785,text_05,10,1,Reading_Baseline_main_click,None,auf,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,None,None,None,None,435.67943572998047,text_05,11,1,Reading_Baseline_main_click,None,der,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,None,None,None,None,414.7179126739502,text_05,12,1,Reading_Baseline_main_click,None,deutschen,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,None,None,None,None,388.8418674468994,text_05,13,1,Reading_Baseline_main_click,None,Insel,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,None,None,None,None,403.08284759521484,text_05,14,1,Reading_Baseline_main_click,None,Helgoland.,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,None,None,None,None,469.50650215148926,text_05,15,1,Reading_Baseline_main_click,None,Ihre,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,None,None,None,None,442.40283966064453,text_05,16,1,Reading_Baseline_main_click,None,Eier,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,None,None,None,None,389.35089111328125,text_05,17,1,Reading_Baseline_main_click,None,sind,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,None,None,None,None,442.232608795166,text_05,18,1,Reading_Baseline_main_click,None,spitz,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,None,None,None,None,624.915361404419,text_05,19,1,Reading_Baseline_main_click,None,"zulaufend,",,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,None,None,None,None,518.4731483459473,text_05,20,1,Reading_Baseline_main_click,None,bunt,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,None,None,None,None,464.87903594970703,text_05,21,1,Reading_Baseline_main_click,None,und,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,None,None,None,None,506.7601203918457,text_05,22,1,Reading_Baseline_main_click,None,gemustert.,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,None,None,None,None,489.24994468688965,text_05,23,1,Reading_Baseline_main_click,None,Diese,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,None,None,None,None,404.0195941925049,text_05,24,1,Reading_Baseline_main_click,None,Form,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,None,None,None,None,460.4189395904541,text_05,25,1,Reading_Baseline_main_click,None,"verhindert,",,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,None,None,None,None,405.3232669830322,text_05,26,1,Reading_Baseline_main_click,None,dass,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,None,None,None,None,479.7544479370117,text_05,27,1,Reading_Baseline_main_click,None,sie,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,None,None,None,None,446.93756103515625,text_05,28,1,Reading_Baseline_main_click,None,vom,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,None,None,None,None,412.5392436981201,text_05,29,1,Reading_Baseline_main_click,None,Felsen,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,None,None,None,None,395.2610492706299,text_05,30,1,Reading_Baseline_main_click,None,rollen.,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,text_05,,,Reading_Baseline_main_click,,,214.2718164920807,Q1,d,True,2,None,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,text_05,,,Reading_Baseline_main_click,,,217.90052461624146,Q2,a,True,2,None,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,text_05,,,Reading_Baseline_main_click,,,221.63733553886414,Q3,c,True,2,None,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,1,0,1,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,224.35827708244324,224.3582911491394,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,224.37286853790283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,False,space,correct rejection,None,1563.6885166168213,,1,2,1back_single_training1,1,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,True,l,hit,787.5025272369385,3928.293228149414,,2,2,1back_single_training1,1,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,False,space,correct rejection,None,1292.3610210418701,,3,2,1back_single_training1,1,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,True,l,hit,785.0689888000488,2291.374683380127,,4,2,1back_single_training1,1,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,False,space,correct rejection,None,661.8609428405762,,5,2,1back_single_training1,1,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,False,space,correct rejection,None,713.2799625396729,,6,2,1back_single_training1,1,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,True,l,hit,778.4106731414795,1639.0972137451172,,7,2,1back_single_training1,1,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,True,l,hit,813.9405250549316,1606.3628196716309,,8,2,1back_single_training1,1,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,False,space,correct rejection,None,942.6653385162354,,9,2,1back_single_training1,1,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,False,space,correct rejection,None,656.3990116119385,,10,2,1back_single_training1,1,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,False,space,correct rejection,None,683.2590103149414,,11,2,1back_single_training1,1,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,False,space,correct rejection,None,666.7075157165527,,12,2,1back_single_training1,1,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,False,space,correct rejection,None,655.259370803833,,13,2,1back_single_training1,1,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,False,space,correct rejection,None,715.0974273681641,,14,2,1back_single_training1,1,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,True,l,hit,760.8437538146973,1540.0111675262451,,15,2,1back_single_training1,1,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,False,space,correct rejection,None,717.496395111084,,16,2,1back_single_training1,1,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,False,space,correct rejection,None,598.0730056762695,,17,2,1back_single_training1,1,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,False,space,correct rejection,None,715.9969806671143,,18,2,1back_single_training1,1,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,False,space,correct rejection,None,629.8961639404297,,19,2,1back_single_training1,1,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,False,space,correct rejection,None,628.9761066436768,,20,2,1back_single_training1,1,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,False,space,correct rejection,None,860.3155612945557,,1,4,1back_single_main,1,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,True,l,hit,459.0191841125488,1716.3934707641602,,2,4,1back_single_main,1,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,False,space,correct rejection,None,1080.6233882904053,,3,4,1back_single_main,1,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,False,space,correct rejection,None,1124.0513324737549,,4,4,1back_single_main,1,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,False,space,correct rejection,None,763.1590366363525,,5,4,1back_single_main,1,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,True,l,hit,449.81837272644043,1082.8337669372559,,6,4,1back_single_main,1,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,False,space,correct rejection,None,625.7162094116211,,7,4,1back_single_main,1,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,False,space,correct rejection,None,548.7534999847412,,8,4,1back_single_main,1,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,False,space,correct rejection,None,650.7711410522461,,9,4,1back_single_main,1,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,False,space,correct rejection,None,549.1762161254883,,10,4,1back_single_main,1,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,False,space,correct rejection,None,584.9573612213135,,11,4,1back_single_main,1,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,False,space,correct rejection,None,500.60319900512695,,12,4,1back_single_main,1,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,False,space,correct rejection,None,572.0343589782715,,13,4,1back_single_main,1,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,False,space,correct rejection,None,662.5015735626221,,14,4,1back_single_main,1,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,False,space,correct rejection,None,644.0637111663818,,15,4,1back_single_main,1,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,False,space,correct rejection,None,633.0709457397461,,16,4,1back_single_main,1,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,False,space,correct rejection,None,627.2046566009521,,17,4,1back_single_main,1,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,False,space,correct rejection,None,606.5530776977539,,18,4,1back_single_main,1,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,True,l,hit,493.6511516571045,1283.2670211791992,,19,4,1back_single_main,1,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#88BA3F,True,l,hit,505.0468444824219,1153.5277366638184,,20,4,1back_single_main,1,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,False,space,correct rejection,None,835.2348804473877,,21,4,1back_single_main,1,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,True,l,hit,484.30418968200684,1121.0541725158691,,22,4,1back_single_main,1,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,False,space,correct rejection,None,672.2464561462402,,23,4,1back_single_main,1,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#2AB7EF,False,space,correct rejection,None,864.4289970397949,,24,4,1back_single_main,1,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#F989A2,False,space,correct rejection,None,598.8650321960449,,25,4,1back_single_main,1,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
,,2,0,2,,,,,,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,#D292F3,False,space,correct rejection,None,637.7456188201904,,26,4,1back_single_main,1,,,,,,,,,,,,24,01,no,2025-07-17_11h03.55.588,EXNAT_4_Training_Psychopy2024.2.5,2024.2.5,2025-07-17 11h04.37.991693 +0200,
